E0,ThetaDeg,nu,A,Z,CS_qe,CS_mec,CS_inel,cross,,
0.1776,135,3.50E-02,12,6,3893.290695,107.3005899,0,4000.591285,,
0.1776,135,3.50E-02,12,6,3893.290695,107.3005899,0,4000.591285,,
0.1776,135,3.52E-02,12,6,3917.935239,108.30484,0,4026.240078,,
0.1776,135,3.52E-02,12,6,3917.935239,108.30484,0,4026.240078,,
0.1776,135,3.54E-02,12,6,3943.537935,109.3596331,0,4052.897568,,
0.1776,135,3.54E-02,12,6,3943.537935,109.3596331,0,4052.897568,,
0.1776,135,3.56E-02,12,6,3970.056204,110.4650019,0,4080.521206,,
0.1776,135,3.56E-02,12,6,3970.056204,110.4650019,0,4080.521206,,
0.1776,135,3.58E-02,12,6,3993.891995,111.470177,0,4105.362172,,
0.1776,135,3.58E-02,12,6,3993.891995,111.470177,0,4105.362172,,
0.1776,135,3.60E-02,12,6,4017.467042,112.4756193,0,4129.942661,,
0.1776,135,3.60E-02,12,6,4017.467042,112.4756193,0,4129.942661,,
0.1776,135,3.62E-02,12,6,4040.779498,113.481316,0,4154.260814,,
0.1776,135,3.62E-02,12,6,4040.779498,113.481316,0,4154.260814,,
0.1776,135,3.64E-02,12,6,4061.534708,1.37E-02,0,4061.548396,,
0.1776,135,3.64E-02,12,6,4061.534708,1.37E-02,0,4061.548396,,
0.1776,135,3.66E-02,12,6,4084.343331,1.41E-02,0,4084.357463,,
0.1776,135,3.66E-02,12,6,4084.343331,1.41E-02,0,4084.357463,,
0.1776,135,3.68E-02,12,6,4109.123591,1.46E-02,0,4109.138212,,
0.1776,135,3.68E-02,12,6,4109.123591,1.46E-02,0,4109.138212,,
0.1776,135,3.70E-02,12,6,4130.262384,1.50E-02,0,4130.277429,,
0.1776,135,3.70E-02,12,6,4130.262384,1.50E-02,0,4130.277429,,
0.1776,135,3.72E-02,12,6,4152.249474,1.55E-02,0,4152.264965,,
0.1776,135,3.72E-02,12,6,4152.249474,1.55E-02,0,4152.264965,,
0.1776,135,3.74E-02,12,6,4175.042525,1.60E-02,0,4175.058487,,
0.1776,135,3.74E-02,12,6,4175.042525,1.60E-02,0,4175.058487,,
0.1776,135,3.76E-02,12,6,4194.338909,1.64E-02,0,4194.355275,,
0.1776,135,3.76E-02,12,6,4194.338909,1.64E-02,0,4194.355275,,
0.1776,135,3.78E-02,12,6,4215.51758,1.68E-02,0,4215.534394,,
0.1776,135,3.78E-02,12,6,4215.51758,1.68E-02,0,4215.534394,,
0.1776,135,3.80E-02,12,6,4236.419348,1.73E-02,0,4236.436612,,
0.1776,135,3.80E-02,12,6,4236.419348,1.73E-02,0,4236.436612,,
0.1776,135,3.82E-02,12,6,4257.042843,1.77E-02,0,4257.060559,,
0.1776,135,3.82E-02,12,6,4257.042843,1.77E-02,0,4257.060559,,
0.1776,135,3.84E-02,12,6,4276.376211,1.81E-02,0,4276.394356,,
0.1776,135,3.84E-02,12,6,4276.376211,1.81E-02,0,4276.394356,,
0.1776,135,3.86E-02,12,6,4296.45332,1.86E-02,0,4296.471917,,
0.1776,135,3.86E-02,12,6,4296.45332,1.86E-02,0,4296.471917,,
0.1776,135,3.88E-02,12,6,4317.230727,1.91E-02,0,4317.249801,,
0.1776,135,3.88E-02,12,6,4317.230727,1.91E-02,0,4317.249801,,
0.1776,135,3.90E-02,12,6,4336.728405,1.95E-02,0,4336.747933,,
0.1776,135,3.90E-02,12,6,4336.728405,1.95E-02,0,4336.747933,,
0.1776,135,3.92E-02,12,6,4354.987793,2.00E-02,0,4355.007754,,
0.1776,135,3.92E-02,12,6,4354.987793,2.00E-02,0,4355.007754,,
0.1776,135,3.94E-02,12,6,4376.746529,2.05E-02,0,4376.767015,,
0.1776,135,3.94E-02,12,6,4376.746529,2.05E-02,0,4376.767015,,
0.1776,135,3.96E-02,12,6,4393.510784,2.09E-02,0,4393.531681,,
0.1776,135,3.96E-02,12,6,4393.510784,2.09E-02,0,4393.531681,,
0.1776,135,3.98E-02,12,6,4412.774708,2.14E-02,0,4412.796086,,
0.1776,135,3.98E-02,12,6,4412.774708,2.14E-02,0,4412.796086,,
0.1776,135,4.00E-02,12,6,4429.929946,2.18E-02,0,4429.95176,,
0.1776,135,4.00E-02,12,6,4429.929946,2.18E-02,0,4429.95176,,
0.1776,135,4.02E-02,12,6,4449.467643,2.23E-02,0,4449.489963,,
0.1776,135,4.02E-02,12,6,4449.467643,2.23E-02,0,4449.489963,,
0.1776,135,4.04E-02,12,6,4464.324465,2.27E-02,0,4464.347177,,
0.1776,135,4.04E-02,12,6,4464.324465,2.27E-02,0,4464.347177,,
0.1776,135,4.06E-02,12,6,4482.386757,2.32E-02,0,4482.409954,,
0.1776,135,4.06E-02,12,6,4482.386757,2.32E-02,0,4482.409954,,
0.1776,135,4.08E-02,12,6,4499.289943,2.37E-02,0,4499.313602,,
0.1776,135,4.08E-02,12,6,4499.289943,2.37E-02,0,4499.313602,,
0.1776,135,4.10E-02,12,6,4515.900706,2.41E-02,0,4515.924829,,
0.1776,135,4.10E-02,12,6,4515.900706,2.41E-02,0,4515.924829,,
0.1776,135,4.12E-02,12,6,4533.026568,2.46E-02,0,4533.051179,,
0.1776,135,4.12E-02,12,6,4533.026568,2.46E-02,0,4533.051179,,
0.1776,135,4.14E-02,12,6,4547.448162,2.50E-02,0,4547.473192,,
0.1776,135,4.14E-02,12,6,4547.448162,2.50E-02,0,4547.473192,,
0.1776,135,4.16E-02,12,6,4563.972104,2.55E-02,0,4563.997624,,
0.1776,135,4.16E-02,12,6,4563.972104,2.55E-02,0,4563.997624,,
0.1776,135,4.18E-02,12,6,4578.642309,2.60E-02,0,4578.668272,,
0.1776,135,4.18E-02,12,6,4578.642309,2.60E-02,0,4578.668272,,
0.1776,135,4.20E-02,12,6,4593.796763,2.64E-02,0,4593.823194,,
0.1776,135,4.20E-02,12,6,4593.796763,2.64E-02,0,4593.823194,,
0.1776,135,4.22E-02,12,6,4609.390712,2.69E-02,0,4609.417636,,
0.1776,135,4.22E-02,12,6,4609.390712,2.69E-02,0,4609.417636,,
0.1776,135,4.24E-02,12,6,4622.497155,2.73E-02,0,4622.524502,,
0.1776,135,4.24E-02,12,6,4622.497155,2.73E-02,0,4622.524502,,
0.1776,135,4.26E-02,12,6,4638.190078,2.79E-02,0,4638.217943,,
0.1776,135,4.26E-02,12,6,4638.190078,2.79E-02,0,4638.217943,,
0.1776,135,4.28E-02,12,6,4650.762698,2.83E-02,0,4650.790988,,
0.1776,135,4.28E-02,12,6,4650.762698,2.83E-02,0,4650.790988,,
0.1776,135,4.30E-02,12,6,4665.12672,2.88E-02,0,4665.155506,,
0.1776,135,4.30E-02,12,6,4665.12672,2.88E-02,0,4665.155506,,
0.1776,135,4.32E-02,12,6,4678.502112,2.93E-02,0,4678.531372,,
0.1776,135,4.32E-02,12,6,4678.502112,2.93E-02,0,4678.531372,,
0.1776,135,4.34E-02,12,6,4690.933289,2.97E-02,0,4690.963001,,
0.1776,135,4.34E-02,12,6,4690.933289,2.97E-02,0,4690.963001,,
0.1776,135,4.36E-02,12,6,4704.991837,3.02E-02,0,4705.022071,,
0.1776,135,4.36E-02,12,6,4704.991837,3.02E-02,0,4705.022071,,
0.1776,135,4.38E-02,12,6,4716.843513,3.07E-02,0,4716.8742,,
0.1776,135,4.38E-02,12,6,4716.843513,3.07E-02,0,4716.8742,,
0.1776,135,4.40E-02,12,6,4729.028739,3.12E-02,0,4729.059904,,
0.1776,135,4.40E-02,12,6,4729.028739,3.12E-02,0,4729.059904,,
0.1776,135,4.42E-02,12,6,4740.91629,3.16E-02,0,4740.947934,,
0.1776,135,4.42E-02,12,6,4740.91629,3.16E-02,0,4740.947934,,
0.25,35,1.50E-02,12,6,593728.1821,0,0,593728.1821,,
0.25,35,1.50E-02,12,6,593728.1821,0,0,593728.1821,,
0.25,35,1.52E-02,12,6,597515.1995,0,0,597515.1995,,
0.25,35,1.52E-02,12,6,597515.1995,0,0,597515.1995,,
0.25,35,1.54E-02,12,6,601154.7299,0,0,601154.7299,,
0.25,35,1.54E-02,12,6,601154.7299,0,0,601154.7299,,
0.25,35,1.55E-02,12,6,602919.0655,0,0,602919.0655,,
0.25,35,1.55E-02,12,6,602919.0655,0,0,602919.0655,,
0.25,35,1.56E-02,12,6,604646.3923,0,0,604646.3923,,
0.25,35,1.56E-02,12,6,604646.3923,0,0,604646.3923,,
0.25,35,1.57E-02,12,6,606336.6744,0,0,606336.6744,,
0.25,35,1.57E-02,12,6,606336.6744,0,0,606336.6744,,
0.25,35,1.58E-02,12,6,607989.8808,0,0,607989.8808,,
0.25,35,1.58E-02,12,6,607989.8808,0,0,607989.8808,,
0.25,35,1.58E-02,12,6,607989.8808,0,0,607989.8808,,
0.25,35,1.58E-02,12,6,607989.8808,0,0,607989.8808,,
0.25,35,1.59E-02,12,6,609605.9851,0,0,609605.9851,,
0.25,35,1.59E-02,12,6,609605.9851,0,0,609605.9851,,
0.25,35,1.60E-02,12,6,611184.9656,0,0,611184.9656,,
0.25,35,1.60E-02,12,6,611184.9656,0,0,611184.9656,,
0.25,35,1.60E-02,12,6,611184.9656,0,0,611184.9656,,
0.25,35,1.60E-02,12,6,611184.9656,0,0,611184.9656,,
0.25,35,1.62E-02,12,6,614231.4928,0,0,614231.4928,,
0.25,35,1.62E-02,12,6,614231.4928,0,0,614231.4928,,
0.25,35,1.64E-02,12,6,617129.3853,0,0,617129.3853,,
0.25,35,1.64E-02,12,6,617129.3853,0,0,617129.3853,,
0.25,35,1.66E-02,12,6,619878.6429,0,0,619878.6429,,
0.25,35,1.66E-02,12,6,619878.6429,0,0,619878.6429,,
0.25,35,1.66E-02,12,6,619878.6429,0,0,619878.6429,,
0.25,35,1.66E-02,12,6,619878.6429,0,0,619878.6429,,
0.25,35,1.67E-02,12,6,621197.5546,0,0,621197.5546,,
0.25,35,1.67E-02,12,6,621197.5546,0,0,621197.5546,,
0.25,35,1.68E-02,12,6,622479.3425,0,0,622479.3425,,
0.25,35,1.68E-02,12,6,622479.3425,0,0,622479.3425,,
0.25,35,1.68E-02,12,6,622479.3425,0,0,622479.3425,,
0.25,35,1.68E-02,12,6,622479.3425,0,0,622479.3425,,
0.25,35,1.69E-02,12,6,623724.0281,0,0,623724.0281,,
0.25,35,1.69E-02,12,6,623724.0281,0,0,623724.0281,,
0.25,35,1.69E-02,12,6,623724.0281,0,0,623724.0281,,
0.25,35,1.69E-02,12,6,623724.0281,0,0,623724.0281,,
0.25,35,1.70E-02,12,6,624931.638,0,0,624931.638,,
0.25,35,1.70E-02,12,6,624931.638,0,0,624931.638,,
0.25,35,1.72E-02,12,6,627235.7611,0,0,627235.7611,,
0.25,35,1.72E-02,12,6,627235.7611,0,0,627235.7611,,
0.25,35,1.72E-02,12,6,627235.7611,0,0,627235.7611,,
0.25,35,1.72E-02,12,6,627235.7611,0,0,627235.7611,,
0.25,35,1.72E-02,12,6,627235.7611,0,0,627235.7611,,
0.25,35,1.72E-02,12,6,627235.7611,0,0,627235.7611,,
0.25,35,1.73E-02,12,6,628332.3514,0,0,628332.3514,,
0.25,35,1.73E-02,12,6,628332.3514,0,0,628332.3514,,
0.25,35,1.73E-02,12,6,628332.3514,0,0,628332.3514,,
0.25,35,1.73E-02,12,6,628332.3514,0,0,628332.3514,,
0.25,35,1.74E-02,12,6,629392.0204,0,0,629392.0204,,
0.25,35,1.74E-02,12,6,629392.0204,0,0,629392.0204,,
0.25,35,1.74E-02,12,6,629392.0204,0,0,629392.0204,,
0.25,35,1.74E-02,12,6,629392.0204,0,0,629392.0204,,
0.25,35,1.74E-02,12,6,629392.0204,0,0,629392.0204,,
0.25,35,1.74E-02,12,6,629392.0204,0,0,629392.0204,,
0.25,35,1.75E-02,12,6,630414.8186,0,0,630414.8186,,
0.25,35,1.75E-02,12,6,630414.8186,0,0,630414.8186,,
0.25,35,1.75E-02,12,6,630414.8186,0,0,630414.8186,,
0.25,35,1.75E-02,12,6,630414.8186,0,0,630414.8186,,
0.25,35,1.75E-02,12,6,630414.8186,0,0,630414.8186,,
0.25,35,1.75E-02,12,6,630414.8186,0,0,630414.8186,,
0.25,35,1.76E-02,12,6,631400.8017,0,0,631400.8017,,
0.25,35,1.76E-02,12,6,631400.8017,0,0,631400.8017,,
0.25,35,1.77E-02,12,6,632350.0298,0,0,632350.0298,,
0.25,35,1.77E-02,12,6,632350.0298,0,0,632350.0298,,
0.25,35,1.80E-02,12,6,634977.8586,0,0,634977.8586,,
0.25,35,1.80E-02,12,6,634977.8586,0,0,634977.8586,,
0.25,35,1.82E-02,12,6,636547.2895,0,0,636547.2895,,
0.25,35,1.82E-02,12,6,636547.2895,0,0,636547.2895,,
0.25,35,1.84E-02,12,6,637971.5523,0,0,637971.5523,,
0.25,35,1.84E-02,12,6,637971.5523,0,0,637971.5523,,
0.25,35,1.86E-02,12,6,639251.414,0,0,639251.414,,
0.25,35,1.86E-02,12,6,639251.414,0,0,639251.414,,
0.25,35,1.87E-02,12,6,639837.4546,0,0,639837.4546,,
0.25,35,1.87E-02,12,6,639837.4546,0,0,639837.4546,,
0.25,35,1.88E-02,12,6,640387.7162,0,0,640387.7162,,
0.25,35,1.88E-02,12,6,640387.7162,0,0,640387.7162,,
0.25,35,1.90E-02,12,6,641381.3743,0,0,641381.3743,,
0.25,35,1.90E-02,12,6,641381.3743,0,0,641381.3743,,
0.25,35,1.92E-02,12,6,642233.377,0,0,642233.377,,
0.25,35,1.92E-02,12,6,642233.377,0,0,642233.377,,
0.25,35,1.94E-02,12,6,642944.785,0,0,642944.785,,
0.25,35,1.94E-02,12,6,642944.785,0,0,642944.785,,
0.25,35,1.96E-02,12,6,643516.7301,0,0,643516.7301,,
0.25,35,1.96E-02,12,6,643516.7301,0,0,643516.7301,,
0.25,35,1.98E-02,12,6,643950.4143,0,0,643950.4143,,
0.25,35,1.98E-02,12,6,643950.4143,0,0,643950.4143,,
0.25,35,2.00E-02,12,6,644247.1085,0,0,644247.1085,,
0.25,35,2.00E-02,12,6,644247.1085,0,0,644247.1085,,
0.25,35,2.01E-02,12,6,644344.4999,0,0,644344.4999,,
0.25,35,2.01E-02,12,6,644344.4999,0,0,644344.4999,,
0.25,35,2.03E-02,12,6,644438.2392,0,0,644438.2392,,
0.25,35,2.03E-02,12,6,644438.2392,0,0,644438.2392,,
0.25,35,2.05E-02,12,6,644398.4581,0,0,644398.4581,,
0.25,35,2.05E-02,12,6,644398.4581,0,0,644398.4581,,
0.25,35,2.07E-02,12,6,644226.6579,0,0,644226.6579,,
0.25,35,2.07E-02,12,6,644226.6579,0,0,644226.6579,,
0.25,35,2.09E-02,12,6,643924.4022,0,0,643924.4022,,
0.25,35,2.09E-02,12,6,643924.4022,0,0,643924.4022,,
0.25,35,2.10E-02,12,6,643724.8588,0,0,643724.8588,,
0.25,35,2.10E-02,12,6,643724.8588,0,0,643724.8588,,
0.25,35,2.12E-02,12,6,643229.9843,0,0,643229.9843,,
0.25,35,2.12E-02,12,6,643229.9843,0,0,643229.9843,,
0.25,35,2.14E-02,12,6,642608.8256,0,0,642608.8256,,
0.25,35,2.14E-02,12,6,642608.8256,0,0,642608.8256,,
0.25,35,2.14E-02,12,6,642608.8256,0,0,642608.8256,,
0.25,35,2.14E-02,12,6,642608.8256,0,0,642608.8256,,
0.25,35,2.16E-02,12,6,641863.1514,0,0,641863.1514,,
0.25,35,2.16E-02,12,6,641863.1514,0,0,641863.1514,,
0.25,35,2.16E-02,12,6,641863.1514,0,0,641863.1514,,
0.25,35,2.16E-02,12,6,641863.1514,0,0,641863.1514,,
0.25,35,2.18E-02,12,6,640994.7848,0,0,640994.7848,,
0.25,35,2.18E-02,12,6,640994.7848,0,0,640994.7848,,
0.25,35,2.18E-02,12,6,640994.7848,0,0,640994.7848,,
0.25,35,2.18E-02,12,6,640994.7848,0,0,640994.7848,,
0.25,35,2.19E-02,12,6,640515.1759,0,0,640515.1759,,
0.25,35,2.19E-02,12,6,640515.1759,0,0,640515.1759,,
0.25,35,2.20E-02,12,6,640005.6012,0,0,640005.6012,,
0.25,35,2.20E-02,12,6,640005.6012,0,0,640005.6012,,
0.25,35,2.21E-02,12,6,639466.3029,0,0,639466.3029,,
0.25,35,2.21E-02,12,6,639466.3029,0,0,639466.3029,,
0.25,35,2.22E-02,12,6,638897.5264,0,0,638897.5264,,
0.25,35,2.22E-02,12,6,638897.5264,0,0,638897.5264,,
0.25,35,2.22E-02,12,6,638897.5264,0,0,638897.5264,,
0.25,35,2.22E-02,12,6,638897.5264,0,0,638897.5264,,
0.25,35,2.23E-02,12,6,638299.5198,0,0,638299.5198,,
0.25,35,2.23E-02,12,6,638299.5198,0,0,638299.5198,,
0.25,35,2.24E-02,12,6,637672.5344,0,0,637672.5344,,
0.25,35,2.24E-02,12,6,637672.5344,0,0,637672.5344,,
0.25,35,2.24E-02,12,6,637672.5344,0,0,637672.5344,,
0.25,35,2.24E-02,12,6,637672.5344,0,0,637672.5344,,
0.25,35,2.26E-02,12,6,636332.6453,0,0,636332.6453,,
0.25,35,2.26E-02,12,6,636332.6453,0,0,636332.6453,,
0.25,35,2.28E-02,12,6,634879.9229,0,0,634879.9229,,
0.25,35,2.28E-02,12,6,634879.9229,0,0,634879.9229,,
0.25,35,2.30E-02,12,6,633316.4726,0,0,633316.4726,,
0.25,35,2.30E-02,12,6,633316.4726,0,0,633316.4726,,
0.25,35,2.32E-02,12,6,631644.4389,0,0,631644.4389,,
0.25,35,2.32E-02,12,6,631644.4389,0,0,631644.4389,,
0.25,35,2.34E-02,12,6,629866.0031,0,0,629866.0031,,
0.25,35,2.34E-02,12,6,629866.0031,0,0,629866.0031,,
0.25,35,2.36E-02,12,6,627983.3811,0,0,627983.3811,,
0.25,35,2.36E-02,12,6,627983.3811,0,0,627983.3811,,
0.25,35,2.38E-02,12,6,625998.8205,0,0,625998.8205,,
0.25,35,2.38E-02,12,6,625998.8205,0,0,625998.8205,,
0.25,35,2.40E-02,12,6,623914.5983,0,0,623914.5983,,
0.25,35,2.40E-02,12,6,623914.5983,0,0,623914.5983,,
0.25,35,2.42E-02,12,6,621733.0186,0,0,621733.0186,,
0.25,35,2.42E-02,12,6,621733.0186,0,0,621733.0186,,
0.25,35,2.44E-02,12,6,619456.4099,0,0,619456.4099,,
0.25,35,2.44E-02,12,6,619456.4099,0,0,619456.4099,,
0.25,35,2.46E-02,12,6,617087.1226,0,0,617087.1226,,
0.25,35,2.46E-02,12,6,617087.1226,0,0,617087.1226,,
0.25,35,2.48E-02,12,6,614627.5263,0,0,614627.5263,,
0.25,35,2.48E-02,12,6,614627.5263,0,0,614627.5263,,
0.25,35,2.49E-02,12,6,613364.6075,0,0,613364.6075,,
0.25,35,2.49E-02,12,6,613364.6075,0,0,613364.6075,,
0.25,35,2.50E-02,12,6,612080.0075,0,0,612080.0075,,
0.25,35,2.50E-02,12,6,612080.0075,0,0,612080.0075,,
0.25,35,2.51E-02,12,6,610774.0269,0,0,610774.0269,,
0.25,35,2.51E-02,12,6,610774.0269,0,0,610774.0269,,
0.25,35,2.52E-02,12,6,609446.9668,0,0,609446.9668,,
0.25,35,2.52E-02,12,6,609446.9668,0,0,609446.9668,,
0.25,35,2.53E-02,12,6,608099.1293,0,0,608099.1293,,
0.25,35,2.53E-02,12,6,608099.1293,0,0,608099.1293,,
0.25,35,2.54E-02,12,6,606730.8166,0,0,606730.8166,,
0.25,35,2.54E-02,12,6,606730.8166,0,0,606730.8166,,
0.25,35,2.54E-02,12,6,606730.8166,0,0,606730.8166,,
0.25,35,2.54E-02,12,6,606730.8166,0,0,606730.8166,,
0.25,35,2.56E-02,12,6,603933.9783,0,0,603933.9783,,
0.25,35,2.56E-02,12,6,603933.9783,0,0,603933.9783,,
0.25,35,2.58E-02,12,6,601058.8799,0,0,601058.8799,,
0.25,35,2.58E-02,12,6,601058.8799,0,0,601058.8799,,
0.25,35,2.60E-02,12,6,598107.9536,0,0,598107.9536,,
0.25,35,2.60E-02,12,6,598107.9536,0,0,598107.9536,,
0.25,35,2.62E-02,12,6,595083.6332,0,0,595083.6332,,
0.25,35,2.62E-02,12,6,595083.6332,0,0,595083.6332,,
0.25,35,2.64E-02,12,6,591988.3514,0,0,591988.3514,,
0.25,35,2.64E-02,12,6,591988.3514,0,0,591988.3514,,
0.25,35,2.66E-02,12,6,588824.5381,0,0,588824.5381,,
0.25,35,2.66E-02,12,6,588824.5381,0,0,588824.5381,,
0.25,35,2.68E-02,12,6,585594.6173,0,0,585594.6173,,
0.25,35,2.68E-02,12,6,585594.6173,0,0,585594.6173,,
0.25,35,2.70E-02,12,6,582301.005,0,0,582301.005,,
0.25,35,2.70E-02,12,6,582301.005,0,0,582301.005,,
0.25,35,2.72E-02,12,6,578946.1071,0,0,578946.1071,,
0.25,35,2.72E-02,12,6,578946.1071,0,0,578946.1071,,
0.25,35,2.74E-02,12,6,575532.3171,3014.215535,0,578546.5326,,
0.25,35,2.74E-02,12,6,575532.3171,3014.215535,0,578546.5326,,
0.25,35,2.76E-02,12,6,572062.0136,3050.520703,0,575112.5343,,
0.25,35,2.76E-02,12,6,572062.0136,3050.520703,0,575112.5343,,
0.25,35,2.78E-02,12,6,568537.5589,3086.739967,0,571624.2988,,
0.25,35,2.78E-02,12,6,568537.5589,3086.739967,0,571624.2988,,
0.25,35,2.80E-02,12,6,564961.296,3122.87328,0,568084.1693,,
0.25,35,2.80E-02,12,6,564961.296,3122.87328,0,568084.1693,,
0.25,35,2.82E-02,12,6,561335.5476,3158.920594,0,564494.4682,,
0.25,35,2.82E-02,12,6,561335.5476,3158.920594,0,564494.4682,,
0.25,35,2.84E-02,12,6,557662.6136,3194.881858,0,560857.4954,,
0.25,35,2.84E-02,12,6,557662.6136,3194.881858,0,560857.4954,,
0.25,35,2.86E-02,12,6,553944.7693,3230.757017,0,557175.5263,,
0.25,35,2.86E-02,12,6,553944.7693,3230.757017,0,557175.5263,,
0.25,35,2.88E-02,12,6,550184.2639,3266.546015,0,553450.8099,,
0.25,35,2.88E-02,12,6,550184.2639,3266.546015,0,553450.8099,,
0.25,35,2.90E-02,12,6,546383.3186,3302.248792,0,549685.5674,,
0.25,35,2.90E-02,12,6,546383.3186,3302.248792,0,549685.5674,,
0.25,35,2.92E-02,12,6,542544.1254,3337.865285,0,545881.9906,,
0.25,35,2.92E-02,12,6,542544.1254,3337.865285,0,545881.9906,,
0.25,35,2.94E-02,12,6,538668.8449,3373.395429,0,542042.2403,,
0.25,35,2.94E-02,12,6,538668.8449,3373.395429,0,542042.2403,,
0.25,35,2.96E-02,12,6,534759.6056,3408.839157,0,538168.4447,,
0.25,35,2.96E-02,12,6,534759.6056,3408.839157,0,538168.4447,,
0.25,35,2.98E-02,12,6,530818.5021,3444.196396,0,534262.6985,,
0.25,35,2.98E-02,12,6,530818.5021,3444.196396,0,534262.6985,,
0.25,35,3.00E-02,12,6,526847.5943,3479.467073,0,530327.0614,,
0.25,35,3.00E-02,12,6,526847.5943,3479.467073,0,530327.0614,,
0.25,35,3.01E-02,12,6,524851.5976,3497.109573,0,528348.7072,,
0.25,35,3.01E-02,12,6,524851.5976,3497.109573,0,528348.7072,,
0.25,35,3.03E-02,12,6,520839.7659,3532.35953,0,524372.1254,,
0.25,35,3.03E-02,12,6,520839.7659,3532.35953,0,524372.1254,,
0.25,35,3.05E-02,12,6,516803.1188,3567.5227,0,520370.6415,,
0.25,35,3.05E-02,12,6,516803.1188,3567.5227,0,520370.6415,,
0.25,35,3.07E-02,12,6,512743.5854,3602.598999,0,516346.1844,,
0.25,35,3.07E-02,12,6,512743.5854,3602.598999,0,516346.1844,,
0.25,35,3.09E-02,12,6,508663.055,3637.588338,0,512300.6433,,
0.25,35,3.09E-02,12,6,508663.055,3637.588338,0,512300.6433,,
0.25,35,3.11E-02,12,6,504563.377,3672.490627,0,508235.8677,,
0.25,35,3.11E-02,12,6,504563.377,3672.490627,0,508235.8677,,
0.25,35,3.13E-02,12,6,500446.3601,3707.305774,0,504153.6658,,
0.25,35,3.13E-02,12,6,500446.3601,3707.305774,0,504153.6658,,
0.25,35,3.15E-02,12,6,496313.7713,3742.033682,0,500055.805,,
0.25,35,3.15E-02,12,6,496313.7713,3742.033682,0,500055.805,,
0.25,35,3.18E-02,12,6,490161.4698,3793.961754,0,493955.4316,,
0.25,35,3.18E-02,12,6,490161.4698,3793.961754,0,493955.4316,,
0.25,35,3.20E-02,12,6,486434.0239,3828.471126,0,490262.495,,
0.25,35,3.20E-02,12,6,486434.0239,3828.471126,0,490262.495,,
0.25,35,3.22E-02,12,6,482695.9842,3862.8929,0,486558.8771,,
0.25,35,3.22E-02,12,6,482695.9842,3862.8929,0,486558.8771,,
0.25,35,3.24E-02,12,6,478948.8319,3897.226969,0,482846.0588,,
0.25,35,3.24E-02,12,6,478948.8319,3897.226969,0,482846.0588,,
0.25,35,3.26E-02,12,6,475194.0051,3931.473219,0,479125.4783,,
0.25,35,3.26E-02,12,6,475194.0051,3931.473219,0,479125.4783,,
0.25,35,3.28E-02,12,6,471432.8997,3965.631538,0,475398.5312,,
0.25,35,3.28E-02,12,6,471432.8997,3965.631538,0,475398.5312,,
0.25,35,3.30E-02,12,6,467666.8686,3999.701806,0,471666.5704,,
0.25,35,3.30E-02,12,6,467666.8686,3999.701806,0,471666.5704,,
0.25,35,3.32E-02,12,6,463897.2224,4033.683904,0,467930.9063,,
0.25,35,3.32E-02,12,6,463897.2224,4033.683904,0,467930.9063,,
0.25,35,3.34E-02,12,6,460125.2295,4067.57771,0,464192.8072,,
0.25,35,3.34E-02,12,6,460125.2295,4067.57771,0,464192.8072,,
0.25,35,3.36E-02,12,6,456352.1161,4101.383096,0,460453.4992,,
0.25,35,3.36E-02,12,6,456352.1161,4101.383096,0,460453.4992,,
0.25,35,3.38E-02,12,6,452579.0669,4135.099935,0,456714.1668,,
0.25,35,3.38E-02,12,6,452579.0669,4135.099935,0,456714.1668,,
0.25,35,3.40E-02,12,6,448950.1618,4168.728095,0,453118.8899,,
0.25,35,3.40E-02,12,6,448950.1618,4168.728095,0,453118.8899,,
0.25,35,3.42E-02,12,6,445707.1542,4202.267442,0,449909.4217,,
0.25,35,3.42E-02,12,6,445707.1542,4202.267442,0,449909.4217,,
0.25,35,3.44E-02,12,6,442465.9763,4235.717838,0,446701.6942,,
0.25,35,3.44E-02,12,6,442465.9763,4235.717838,0,446701.6942,,
0.25,35,3.46E-02,12,6,439227.5334,4269.079144,0,443496.6125,,
0.25,35,3.46E-02,12,6,439227.5334,4269.079144,0,443496.6125,,
0.25,35,3.48E-02,12,6,435992.6918,4302.351218,0,440295.043,,
0.25,35,3.48E-02,12,6,435992.6918,4302.351218,0,440295.043,,
0.25,35,3.50E-02,12,6,432762.28,4335.533913,0,437097.8139,,
0.25,35,3.50E-02,12,6,432762.28,4335.533913,0,437097.8139,,
0.25,35,3.52E-02,12,6,429537.0891,4368.627082,0,433905.7162,,
0.25,35,3.52E-02,12,6,429537.0891,4368.627082,0,433905.7162,,
0.25,35,3.54E-02,12,6,426317.8732,4401.630573,0,430719.5038,,
0.25,35,3.54E-02,12,6,426317.8732,4401.630573,0,430719.5038,,
0.25,35,3.56E-02,12,6,423105.3508,4434.544234,0,427539.8951,,
0.25,35,3.56E-02,12,6,423105.3508,4434.544234,0,427539.8951,,
0.25,35,3.58E-02,12,6,419900.205,4467.367908,0,424367.5729,,
0.25,35,3.58E-02,12,6,419900.205,4467.367908,0,424367.5729,,
0.25,35,3.60E-02,12,6,416703.0844,4500.101436,0,421203.1859,,
0.25,35,3.60E-02,12,6,416703.0844,4500.101436,0,421203.1859,,
0.25,35,3.62E-02,12,6,413514.6042,4532.744656,0,418047.3489,,
0.25,35,3.62E-02,12,6,413514.6042,4532.744656,0,418047.3489,,
