A,Z,nu,E0,ThetaDeg,cross,error,dataSet
12,6,1.5406,3.269,32.98,63.4476,2.238257994,12
12,6,1.5407,3.269,21.98,907.8,32.04440579,12
12,6,1.5426,2.3466,45,118.8336,4.194194933,12
12,6,1.5428,2.3466,30,680.58,23.95207915,12
12,6,1.5433,4.6286,16,1209.96,43.1201752,12
12,6,1.5437,2.3466,20,2385.84,84.130723,12
12,6,1.5439,3.116,44.98,3.58944,0.143730844,12
12,6,1.5439,3.269,42.98,2.62572,0.109567023,12
12,6,1.5442,3.4886,28,147.084,5.197080031,12
12,6,1.5442,5.15,22.98,12.3972,0.454661173,12
12,6,1.5446,2.095,74.99,14.3208,0.510220483,12
12,6,1.5455,2.095,59.98,59.1144,2.090441535,12
12,6,1.5466,2.095,44.98,221.472,7.773881601,12
12,6,1.5468,4.6286,25,20.2824,0.725669861,12
12,6,1.5476,3.116,24.98,587.052,20.51522851,12
12,6,1.5477,2.3466,60,16.3536,0.586773194,12
12,6,1.5499,4.6286,20,239.964,8.676248458,12
12,6,1.5513,3.4886,14,4588.92,165.4832951,12
12,6,1.5527,2.095,74.99,14.6136,0.520553229,12
12,6,1.5536,5.15,11.97,3711,130.7946953,12
12,6,1.5542,3.269,32.98,65.868,2.322106805,12
12,6,1.5544,5.15,17.97,256.368,9.27935464,12
12,6,1.5547,3.116,44.98,3.92964,0.155525277,12
12,6,1.5549,2.3466,45,121.128,4.273176054,12
12,6,1.5549,3.269,42.98,2.77308,0.113497729,12
12,6,1.5556,2.095,59.98,60.7572,2.147580417,12
12,6,1.5559,4.6286,10.65,7681.56,275.6076816,12
12,6,1.5559,4.6286,10.65,7681.56,275.5856385,12
12,6,1.5559,4.6286,10.65,7700.52,276.4279321,12
12,6,1.5559,4.6286,10.65,7700.52,276.4337339,12
12,6,1.5572,2.3466,60,16.848,0.603680865,12
12,6,1.5573,3.4886,20,1148.256,40.45634136,12
12,6,1.5577,3.269,21.98,903.036,31.85184494,12
12,6,1.5587,2.3466,30,677.652,23.84621538,12
12,6,1.559,3.4886,28,150.684,5.32325525,12
12,6,1.559,5.15,22.98,13.2312,0.483616418,12
12,6,1.5595,2.095,44.98,224.052,7.86369274,12
12,6,1.5607,2.095,74.99,15.4716,0.550168189,12
12,6,1.5612,4.6286,16,1223.88,43.63462444,12
12,6,1.5614,4.6286,25,21.0648,0.753392774,12
12,6,1.5623,2.3466,20,2282.88,80.62222613,12
12,6,1.5639,3.116,24.98,594.216,20.76253988,12
12,6,1.5655,3.116,44.98,3.90672,0.154471902,12
12,6,1.5657,2.095,59.98,62.7096,2.215466273,12
12,6,1.566,3.269,42.98,3.03684,0.121923058,12
12,6,1.5663,4.6286,20,246.588,8.924787499,12
12,6,1.5666,2.3466,60,17.736,0.634517804,12
12,6,1.5672,2.3466,45,121.512,4.285589355,12
12,6,1.5679,3.269,32.98,68.2548,2.404856924,12
12,6,1.5687,2.095,74.99,16.4664,0.584667248,12
12,6,1.5705,3.4886,14,4607.76,166.221997,12
12,6,1.5712,5.15,17.97,260.076,9.405215518,12
12,6,1.5724,2.095,44.98,226.644,7.952308151,12
12,6,1.5727,5.15,11.97,3683.88,129.8527719,12
12,6,1.5739,3.4886,28,157.776,5.577825921,12
12,6,1.5739,5.15,22.98,13.9848,0.509652739,12
12,6,1.5747,2.3466,30,669.012,23.55009367,12
12,6,1.5747,3.269,21.98,895.284,31.58049847,12
12,6,1.5747,3.4886,20,1198.248,42.23943898,12
12,6,1.5755,4.6286,10.65,7615.44,271.8625368,12
12,6,1.5755,4.6286,10.65,7542.48,271.2666991,12
12,6,1.5755,4.6286,10.65,7615.44,272.0529908,12
12,6,1.5755,4.6286,10.65,7542.48,271.0152703,12
12,6,1.5757,2.095,59.98,64.446,2.275239432,12
12,6,1.5759,4.6286,25,21.768,0.832557138,12
12,6,1.5759,4.6286,25,22.9572,0.833931568,12
12,6,1.5759,4.6286,25,21.768,0.857813646,12
12,6,1.5759,4.6286,25,22.9572,0.820964154,12
12,6,1.5761,2.3466,60,18.6372,0.665700884,12
12,6,1.5763,3.116,44.98,4.30272,0.168136227,12
12,6,1.5767,2.095,74.99,17.0736,0.605854418,12
12,6,1.577,3.269,42.98,3.1482,0.125654697,12
12,6,1.5791,4.6286,16,1236.96,44.71806067,12
12,6,1.5791,4.6286,16,1236.96,44.69994351,12
12,6,1.5791,4.6286,16,1243.92,44.43149516,12
12,6,1.5791,4.6286,16,1243.92,44.42857821,12
12,6,1.5795,2.3466,45,125.712,4.432074778,12
12,6,1.5801,3.116,24.98,589.572,20.6017175,12
12,6,1.5808,2.3466,20,2286.84,80.84903006,12
12,6,1.5815,3.269,32.98,71.118,2.503678109,12
12,6,1.5827,4.6286,20,250.464,10.42860283,12
12,6,1.5827,4.6286,20,256.284,9.28394823,12
12,6,1.5827,4.6286,20,250.464,10.37831716,12
12,6,1.5827,4.6286,20,256.284,9.30830384,12
12,6,1.5848,2.095,74.99,17.85,0.632767126,12
12,6,1.5852,2.095,44.98,228.624,8.021589492,12
12,6,1.5856,2.3466,60,19.7088,0.703942434,12
12,6,1.5858,2.095,59.98,65.4012,2.308845979,12
12,6,1.5871,3.116,44.98,4.43052,0.172757541,12
12,6,1.588,5.15,17.97,272.808,9.845200389,12
12,6,1.588,3.269,42.98,3.52896,0.138948223,12
12,6,1.5887,3.4886,28,162.612,5.758456156,12
12,6,1.5887,5.15,22.98,14.8488,0.539679291,12
12,6,1.5897,3.4886,14,4567.8,165.466144,12
12,6,1.5905,4.6286,25,23.4996,0.885698682,12
12,6,1.5907,2.3466,30,685.98,24.21018244,12
12,6,1.5917,3.269,21.98,909.924,32.08792153,12
12,6,1.5917,5.15,11.97,3667.68,129.282626,12
12,6,1.5918,2.3466,45,130.824,4.625165072,12
12,6,1.5921,3.4886,20,1166.124,41.21628685,12
12,6,1.5927,2.095,74.98,18.6984,0.656814842,12
12,6,1.5951,4.6286,10.65,7397.4,263.8579651,12
12,6,1.5952,3.269,32.98,73.2948,2.579132676,12
12,6,1.5959,2.095,59.98,67.6512,2.371790453,12
12,6,1.5964,3.116,24.98,595.632,20.80981185,12
12,6,1.597,4.6286,16,1261.8,45.20404129,12
12,6,1.597,4.6286,16,1258.8,45.24085821,12
12,6,1.597,4.6286,16,1261.8,45.20180139,12
12,6,1.597,4.6286,16,1258.8,45.23414365,12
12,6,1.5979,3.116,44.98,4.99584,0.192402722,12
12,6,1.5981,2.095,44.97,230.004,8.020837506,12
12,6,1.599,3.269,42.98,3.73896,0.146312511,12
12,6,1.5992,4.6286,20,259.788,10.54369432,12
12,6,1.5993,2.3466,20,2254.8,80.24576031,12
12,6,1.6008,2.095,74.98,19.866,0.698742583,12
12,6,1.6036,5.15,22.98,15.8544,0.574424345,12
12,6,1.6041,2.3466,45,127.08,4.588406784,12
12,6,1.6045,2.3466,60,21.582,0.845402496,12
12,6,1.6048,5.15,17.97,278.688,10.0490712,12
12,6,1.6051,4.6286,25,23.316,0.873595865,12
12,6,1.606,2.095,59.98,70.4892,2.491525593,12
12,6,1.6066,2.3466,30,674.148,23.77090383,12
12,6,1.6087,3.269,21.98,908.376,32.0370707,12
12,6,1.6087,3.116,44.98,5.32056,0.203465803,12
12,6,1.6088,3.269,32.98,75.234,2.645968956,12
12,6,1.6088,2.095,74.98,20.8248,0.739511151,12
12,6,1.6089,3.4886,14,4479.72,158.9703362,12
12,6,1.61,3.269,42.98,3.93384,0.1532757,12
12,6,1.6108,5.15,11.97,3647.64,128.581757,12
12,6,1.6109,2.095,44.97,235.608,8.226825601,12
12,6,1.6127,3.116,24.98,596.28,20.83074719,12
12,6,1.614,2.3466,60,21.9768,0.849787234,12
12,6,1.6148,4.6286,10.65,7316.28,261.0812561,12
12,6,1.6149,4.6286,16,1242.72,44.59109685,12
12,6,1.6156,4.6286,20,275.124,10.97052488,12
12,6,1.616,2.095,59.98,72.3084,2.554674594,12
12,6,1.6164,2.3466,45,133.692,4.792810474,12
12,6,1.6168,2.095,74.98,22.1556,0.785816215,12
12,6,1.6178,2.3466,20,2206.8,78.43447763,12
12,6,1.6184,3.4886,28,170.016,6.112210941,12
12,6,1.6184,5.15,22.98,16.506,0.596896511,12
12,6,1.6195,3.116,44.98,5.4918,0.209351412,12
12,6,1.6197,4.6286,25,25.7112,0.952692394,12
12,6,1.6199,3.4886,36,14.9784,0.552195835,12
12,6,1.621,3.269,42.98,4.31628,0.16647218,12
12,6,1.6216,5.15,17.97,285.504,10.28432987,12
12,6,1.6225,3.269,32.98,78.0564,2.743498519,12
12,6,1.6226,2.3466,30,658.008,23.18302239,12
12,6,1.6235,2.3466,60,23.898,0.916475064,12
12,6,1.6238,2.095,44.97,237.492,8.291566221,12
12,6,1.6249,2.095,74.98,22.7532,0.806905901,12
12,6,1.6257,3.269,21.98,904.92,31.91754573,12
12,6,1.6261,2.095,59.98,73.1928,2.586083992,12
12,6,1.6269,3.4886,20,1165.02,41.30209734,12
12,6,1.6281,3.4886,14,4416.6,156.0653214,12
12,6,1.6287,2.3466,45,134.784,4.829261365,12
12,6,1.6289,3.116,24.98,601.56,21.01467669,12
12,6,1.6298,5.15,11.97,3618.48,127.5519859,12
12,6,1.6304,3.116,44.98,5.91816,0.224310177,12
12,6,1.632,4.6286,20,264.924,10.57332572,12
12,6,1.632,3.269,42.98,4.46496,0.171633979,12
12,6,1.6323,3.4886,36,15.7344,0.574307735,12
12,6,1.6328,4.6286,16,1266.72,45.41863962,12
12,6,1.6329,2.095,74.98,23.3988,0.829398464,12
12,6,1.6329,2.3466,60,24.3564,0.931978858,12
12,6,1.6333,3.4886,28,174,6.214900634,12
12,6,1.6333,5.15,22.98,17.9076,0.645471695,12
12,6,1.6342,4.6286,25,26.2356,0.967618746,12
12,6,1.6344,4.6286,10.65,7297.2,260.3435133,12
12,6,1.6361,3.269,32.98,81.3696,2.858493237,12
12,6,1.6362,2.095,59.98,74.9304,2.646665285,12
12,6,1.6363,2.3466,20,2169.84,77.22919305,12
12,6,1.6367,2.095,44.97,238.68,8.333639849,12
12,6,1.6384,5.15,17.97,291.912,10.50878252,12
12,6,1.6386,2.3466,30,663.588,23.37801478,12
12,6,1.6409,2.095,74.98,24.1284,0.85472763,12
12,6,1.641,2.3466,45,138.18,4.948069851,12
12,6,1.6412,3.116,44.98,6.10692,0.234534404,12
12,6,1.6424,2.3466,60,25.5648,0.973889625,12
12,6,1.6427,3.269,21.98,915.192,32.27264358,12
12,6,1.6431,3.269,42.98,4.8258,0.184021218,12
12,6,1.6443,3.4886,20,1144.944,40.5237058,12
12,6,1.6447,3.116,34.98,78.7968,2.818851211,12
12,6,1.6448,3.4886,36,16.0668,0.583188034,12
12,6,1.6449,3.116,24.97,604.416,21.04597715,12
12,6,1.6463,2.095,59.98,76.0668,2.686046788,12
12,6,1.6473,3.4886,14,4364.64,154.2030556,12
12,6,1.6481,3.4886,28,179.508,6.390746499,12
12,6,1.6481,5.15,22.98,18.1968,0.655099091,12
12,6,1.6484,4.6286,20,280.692,11.12312684,12
12,6,1.6488,5.15,11.97,3613.44,127.3432038,12
12,6,1.6488,4.6286,25,27.4224,1.008707412,12
12,6,1.649,2.095,74.98,25.2,0.892086699,12
12,6,1.6496,2.095,44.97,239.664,8.367452215,12
12,6,1.6507,4.6286,16,1223.64,43.8991912,12
12,6,1.6517,3.116,14.97,3914.76,138.4469332,12
12,6,1.6519,2.3466,60,26.8692,1.01842795,12
12,6,1.652,3.116,44.98,6.3858,0.23399479,12
12,6,1.6534,2.3466,45,141.672,5.067691528,12
12,6,1.6541,4.6286,10.65,7100.04,253.4250625,12
12,6,1.6541,3.269,42.98,5.08128,0.192993827,12
12,6,1.6545,2.3466,30,665.064,23.43350092,12
12,6,1.6549,2.3466,20,2165.76,77.19634484,12
12,6,1.6552,5.15,17.97,299.82,10.77794729,12
12,6,1.6563,2.095,59.98,77.5668,2.738962695,12
12,6,1.657,2.095,74.98,26.4828,0.937029783,12
12,6,1.6573,3.4886,36,16.8504,0.60942257,12
12,6,1.658,3.116,34.98,83.1372,2.950258333,12
12,6,1.6597,3.269,21.98,920.352,32.45006385,12
12,6,1.6612,3.116,24.97,605.292,21.0731393,12
12,6,1.6614,2.3466,60,27.5424,1.042160761,12
12,6,1.6617,3.4886,20,1157.916,40.96962537,12
12,6,1.6625,2.095,44.97,242.256,8.500477709,12
12,6,1.6628,3.116,44.98,6.74688,0.246262027,12
12,6,1.663,3.4886,28,183.108,6.511807948,12
12,6,1.663,5.15,22.98,19.1316,0.687635537,12
12,6,1.6634,4.6286,25,28.992,1.062704977,12
12,6,1.6649,4.6286,20,287.808,11.36309949,12
12,6,1.665,2.095,74.98,26.5644,0.957567066,12
12,6,1.6651,3.269,42.98,5.31372,0.200924514,12
12,6,1.6657,2.3466,45,141.156,5.047807634,12
12,6,1.6665,3.4886,14,4300.56,151.9873869,12
12,6,1.6679,5.15,11.97,3580.32,126.1971859,12
12,6,1.6686,4.6286,16,1262.52,45.27762451,12
12,6,1.6697,3.4886,36,17.7,0.638563919,12
12,6,1.6705,2.3466,30,654.828,23.0825096,12
12,6,1.6708,3.116,14.97,3830.76,135.4157891,12
12,6,1.6708,2.3466,60,28.6452,1.078837001,12
12,6,1.6713,3.116,34.98,86.0964,3.03809866,12
12,6,1.6721,5.15,17.97,305.088,10.95906828,12
12,6,1.6734,2.3466,20,2092.92,74.71419023,12
12,6,1.6736,3.116,44.98,7.27584,0.264563093,12
12,6,1.6737,4.6286,10.65,6828.12,243.8983879,12
12,6,1.6761,3.269,42.98,5.56344,0.20970417,12
12,6,1.6768,3.269,21.98,920.7,32.45998756,12
12,6,1.6771,3.269,32.98,88.7304,3.141904543,12
12,6,1.6774,3.116,24.97,610.956,21.31287084,12
12,6,1.6778,3.4886,28,184.596,6.562249406,12
12,6,1.6778,5.15,22.98,20.4912,0.734668618,12
12,6,1.678,2.3466,45,143.556,5.13078429,12
12,6,1.678,4.6286,25,30.3576,1.1103699,12
12,6,1.6792,3.4886,20,1122.816,39.74252528,12
12,6,1.6803,2.3466,60,29.0436,1.093071292,12
12,6,1.6813,4.6286,20,295.116,11.62381427,12
12,6,1.6822,3.4886,36,18.648,0.671303044,12
12,6,1.6844,3.116,44.98,7.65828,0.282236454,12
12,6,1.6846,3.116,34.98,88.3164,3.112297738,12
12,6,1.6857,3.4886,14,4094.64,144.7794671,12
12,6,1.6865,2.3466,30,654.204,23.08088087,12
12,6,1.6865,4.6286,16,1236.48,44.32860335,12
12,6,1.6869,5.15,11.97,3552.24,125.2226101,12
12,6,1.6871,3.269,42.98,6.03984,0.226170522,12
12,6,1.6889,5.15,17.97,315.624,11.32441395,12
12,6,1.6898,2.3466,60,31.2864,1.174615773,12
12,6,1.69,3.116,14.97,3776.64,133.518855,12
12,6,1.6903,2.3466,45,145.44,5.20638858,12
12,6,1.6907,3.269,32.98,91.3464,3.219902985,12
12,6,1.6919,2.3466,20,2096.88,75.03466539,12
12,6,1.6926,4.6286,25,30.1548,1.102106287,12
12,6,1.6927,3.4886,28,186.48,6.62552629,12
12,6,1.6927,5.15,22.98,21.3144,0.765608286,12
12,6,1.6934,4.6286,10.65,6919.92,247.1777547,12
12,6,1.6937,3.116,24.97,607.716,21.19904074,12
12,6,1.6938,3.269,21.98,911.256,32.12731962,12
12,6,1.6947,3.4886,36,19.788,0.710742996,12
12,6,1.6952,3.116,44.98,7.93356,0.291553027,12
12,6,1.6966,3.4886,20,1144.8,40.49618859,12
12,6,1.6977,4.6286,20,293.856,11.54673681,12
12,6,1.698,3.116,34.98,90.6456,3.192908223,12
12,6,1.6981,3.269,42.98,6.29136,0.234810866,12
12,6,1.7044,4.6286,16,1238.4,44.39397601,12
12,6,1.7044,3.269,32.98,94.7604,3.33058231,12
12,6,1.7049,3.4886,14,4139.52,146.3441794,12
12,6,1.7057,5.15,17.97,318.216,11.43475425,12
12,6,1.706,5.15,11.97,3571.08,125.8824017,12
12,6,1.706,3.116,44.98,8.31276,0.304950266,12
12,6,1.7071,3.4886,36,20.6544,0.741078531,12
12,6,1.7071,4.6286,25,32.1672,1.171793963,12
12,6,1.7075,3.4886,28,191.388,6.798239107,12
12,6,1.7075,5.15,22.98,22.32,0.800544696,12
12,6,1.7091,3.269,42.98,6.81564,0.252862199,12
12,6,1.7092,3.116,14.97,3802.56,134.3985269,12
12,6,1.7094,2.3476,60,34.0104,1.253092258,12
12,6,1.71,3.116,24.97,611.88,21.34344329,12
12,6,1.7106,2.3476,20,2035.92,72.76639398,12
12,6,1.7108,3.269,21.98,906.612,31.96362937,12
12,6,1.7113,3.116,34.98,93.906,3.305810572,12
12,6,1.713,4.6286,10.65,6884.88,245.830463,12
12,6,1.714,3.4886,20,1154.76,40.85223362,12
12,6,1.7142,4.6286,20,299.772,11.77943693,12
12,6,1.7154,2.3476,45,150.336,5.349760037,12
12,6,1.7168,3.116,44.98,8.95332,0.327252866,12
12,6,1.718,3.269,32.98,97.5636,3.425329383,12
12,6,1.7187,2.3476,30,655.764,23.21157052,12
12,6,1.7189,2.3476,60,35.1252,1.282733425,12
12,6,1.7196,3.4886,36,21.1452,0.757996683,12
12,6,1.7202,3.269,42.98,7.00836,0.259565758,12
12,6,1.7217,4.6286,25,34.3404,1.247850698,12
12,6,1.7223,4.6286,16,1245.36,44.62688106,12
12,6,1.7224,3.4886,28,197.796,7.019168616,12
12,6,1.7224,5.15,22.98,23.2248,0.833688388,12
12,6,1.7225,5.15,17.97,327.324,11.77359733,12
12,6,1.7241,3.4886,14,4115.4,145.5455098,12
12,6,1.7246,3.116,34.98,95.9256,3.376077753,12
12,6,1.725,5.15,11.97,3555.96,125.3490223,12
12,6,1.7262,3.116,24.97,613.86,21.41272735,12
12,6,1.7276,3.116,44.98,9.2664,0.338177502,12
12,6,1.7277,2.3476,45,154.536,5.48929358,12
12,6,1.7278,3.269,21.98,905.568,31.92617597,12
12,6,1.7283,3.116,14.97,3713.64,131.3404121,12
12,6,1.7284,2.3476,60,36.3624,1.324972563,12
12,6,1.7291,2.3476,20,2037.84,72.86512708,12
12,6,1.7306,4.6286,20,316.308,12.34698385,12
12,6,1.7312,3.269,42.98,7.41252,0.276809423,12
12,6,1.7314,3.4886,20,1129.704,39.97590578,12
12,6,1.7317,3.269,32.98,99.1032,3.478601667,12
12,6,1.7321,3.4886,36,23.1228,0.826614037,12
12,6,1.7327,4.6286,10.65,6737.76,240.8634142,12
12,6,1.7347,2.3476,30,650.544,23.04106689,12
12,6,1.7363,4.6286,25,35.5668,1.290175594,12
12,6,1.7372,3.4886,28,200.28,7.105335134,12
12,6,1.7372,5.15,22.98,24.2004,0.869736115,12
12,6,1.7378,2.3476,60,37.9728,1.381019425,12
12,6,1.7379,3.116,34.98,99.0144,3.482996071,12
12,6,1.7385,3.116,44.98,9.89856,0.359938453,12
12,6,1.7393,5.15,17.97,338.148,12.17798761,12
12,6,1.74,2.3476,45,154.812,5.498591719,12
12,6,1.7401,4.6286,16,1256.4,45.04645066,12
12,6,1.7422,3.269,42.98,7.93776,0.295213657,12
12,6,1.7425,3.116,24.97,608.916,21.24145105,12
12,6,1.7433,3.4886,14,4064.4,143.7562838,12
12,6,1.7441,5.15,11.97,3515.88,124.2346902,12
12,6,1.7445,3.4886,36,23.544,0.841070571,12
12,6,1.7448,3.269,21.98,911.04,32.19273325,12
12,6,1.7453,3.269,32.98,102.3696,3.591891428,12
12,6,1.747,4.6286,20,313.68,12.26142818,12
12,6,1.7473,2.3476,60,38.8308,1.409547932,12
12,6,1.7475,3.116,14.97,3631.68,128.4993447,12
12,6,1.7476,2.3476,20,1944.96,69.69038587,12
12,6,1.7488,3.4886,20,1147.68,40.60381665,12
12,6,1.7493,3.116,44.98,10.29288,0.373564562,12
12,6,1.7506,2.3476,30,650.424,23.05759577,12
12,6,1.7509,4.6286,25,38.1096,1.378873495,12
12,6,1.7513,3.116,34.98,101.7636,3.57816239,12
12,6,1.752,5.15,22.98,25.5684,0.911318794,12
12,6,1.7521,3.4886,28,206.076,7.305663762,12
12,6,1.7523,4.6286,10.65,6569.76,234.928228,12
12,6,1.7523,2.3476,45,159.12,5.646775584,12
12,6,1.7532,3.269,42.98,8.2092,0.308492116,12
12,6,1.7561,5.15,17.97,343.812,12.27440795,12
12,6,1.7568,2.3476,60,40.3476,1.462129889,12
12,6,1.757,3.4886,36,25.0764,0.894322406,12
12,6,1.758,4.6286,16,1254.24,44.92289187,12
12,6,1.7588,3.116,24.97,615.504,21.46924248,12
12,6,1.759,3.269,32.98,106.1784,3.723914974,12
12,6,1.7601,3.116,44.98,10.97088,0.397200981,12
12,6,1.7625,3.4886,14,4038.36,142.8746714,12
12,6,1.7626,5.15,26.98,1.57608,0.086022009,12
12,6,1.7631,5.15,11.97,3518.88,123.4959507,12
12,6,1.7634,4.6286,20,329.4,12.7868304,12
12,6,1.7642,3.269,42.98,9.15324,0.34412402,12
12,6,1.7646,2.3476,45,162.216,5.754113929,12
12,6,1.7646,3.116,34.98,105.1752,3.696326522,12
12,6,1.7654,4.6286,25,39.0948,1.412191284,12
12,6,1.7662,2.3476,20,1927.92,69.14973088,12
12,6,1.7662,3.4886,20,1139.628,40.32661803,12
12,6,1.7662,2.3476,60,42.24,1.527886444,12
12,6,1.7666,3.116,14.97,3549.6,125.6548402,12
12,6,1.7666,2.3476,30,646.704,22.94810547,12
12,6,1.7669,3.4886,28,210.672,7.463392767,12
12,6,1.7669,5.15,22.98,26.7024,0.952337017,12
12,6,1.7694,3.4886,36,26.2452,0.934668955,12
12,6,1.7709,3.116,44.98,11.6592,0.42091634,12
12,6,1.772,4.6286,10.65,6617.64,236.5105249,12
12,6,1.7726,3.269,32.98,109.2804,3.831461629,12
12,6,1.7729,5.15,17.97,353.124,12.60196416,12
12,6,1.775,3.116,24.97,611.868,21.34297418,12
12,6,1.7752,3.269,42.98,9.4836,0.363678983,12
12,6,1.7757,2.3476,60,42.7368,1.544842053,12
12,6,1.7759,4.6286,16,1275.24,45.67719815,12
12,6,1.776,5.15,26.98,1.67976,0.086353129,12
12,6,1.7769,2.3476,45,161.304,5.723239721,12
12,6,1.7779,3.116,34.98,105.8664,3.720253848,12
12,6,1.7799,4.6286,20,327.888,12.7490621,12
12,6,1.78,4.6286,25,40.2108,1.450696863,12
12,6,1.7817,3.4886,14,4059.24,143.5647666,12
12,6,1.7817,3.116,44.98,12.1344,0.437568638,12
12,6,1.7817,5.15,22.98,27.5088,0.981388651,12
12,6,1.7818,3.4886,28,213.564,7.565505622,12
12,6,1.7819,3.4886,36,26.9484,0.958825039,12
12,6,1.7821,5.15,11.97,3482.76,122.2610762,12
12,6,1.7826,2.3476,30,641.388,22.81343603,12
12,6,1.7836,3.4886,20,1153.608,40.80076497,12
12,6,1.7847,2.3476,20,1902.96,68.43635991,12
12,6,1.7852,2.3476,60,43.9812,1.592775386,12
12,6,1.7858,3.116,14.97,3552.6,125.7154565,12
12,6,1.7863,3.269,32.98,110.8692,3.886446584,12
12,6,1.7892,2.3476,45,168.324,5.996334076,12
12,6,1.7893,5.15,26.98,1.9344,0.095635002,12
12,6,1.7897,5.15,17.97,354.516,12.68812041,12
12,6,1.7912,3.116,34.98,109.7748,3.855086529,12
12,6,1.7913,3.116,24.97,606.432,21.15360085,12
12,6,1.7916,4.6286,10.65,6546.6,234.1761307,12
12,6,1.7925,3.116,44.98,12.6792,0.456267062,12
12,6,1.7938,4.6286,16,1264.2,45.28180084,12
12,6,1.7944,3.4886,36,28.032,0.996346661,12
12,6,1.7946,4.6286,25,43.0272,1.548660171,12
12,6,1.7947,2.3476,60,45.3708,1.64466515,12
12,6,1.7963,4.6286,20,338.364,13.10853132,12
12,6,1.7966,3.4886,28,214.848,7.606652538,12
12,6,1.7966,5.15,22.98,29.2296,1.042398555,12
12,6,1.7973,3.269,42.98,9.68808,0.377193913,12
12,6,1.7985,2.3476,30,656.868,23.25317112,12
12,6,1.7999,3.269,32.98,113.472,3.976469943,12
12,6,1.8009,3.4886,14,3947.28,139.6882761,12
12,6,1.801,3.4886,20,1163.568,41.14875467,12
12,6,1.8012,5.15,11.97,3452.76,121.2519983,12
12,6,1.8015,2.3476,45,167.808,5.93077905,12
12,6,1.8027,5.15,26.98,2.11092,0.099303806,12
12,6,1.8033,3.116,44.98,13.4568,0.483036275,12
12,6,1.8041,2.3476,60,47.2212,1.692361764,12
12,6,1.8045,3.116,34.98,110.6664,3.88570882,12
12,6,1.8049,3.116,14.97,3489.6,123.5178957,12
12,6,1.8066,5.15,17.97,368.424,13.16967248,12
12,6,1.8068,3.4886,36,29.634,1.052046364,12
12,6,1.8076,3.116,24.97,614.82,21.4433443,12
12,6,1.8083,3.269,42.98,10.3998,0.393781909,12
12,6,1.8092,4.6286,25,45.0984,1.620803445,12
12,6,1.8113,4.6286,10.65,6546.6,234.1758315,12
12,6,1.8114,5.15,22.98,30.1632,1.073603054,12
12,6,1.8115,3.4886,28,220.548,7.806005366,12
12,6,1.8117,4.6286,16,1278.24,45.77738262,12
12,6,1.8127,4.6286,20,345.372,13.36166385,12
12,6,1.8136,2.3476,60,47.7876,1.710814191,12
12,6,1.8136,3.269,32.98,116.1732,4.070027486,12
12,6,1.8138,2.3476,45,170.604,6.018797834,12
12,6,1.8141,3.116,44.98,14.0424,0.503408231,12
12,6,1.8145,2.3476,30,649.248,22.9887958,12
12,6,1.816,5.15,26.98,2.21124,0.100875137,12
12,6,1.8179,3.116,34.98,114.57,4.020925959,12
12,6,1.8184,3.4886,20,1142.532,40.41275604,12
12,6,1.8193,3.4886,36,30.3276,1.075926877,12
12,6,1.8193,3.269,42.98,10.98576,0.409000156,12
12,6,1.8201,3.4886,14,3930.24,139.0696229,12
12,6,1.8202,5.15,11.97,3439.68,120.956609,12
12,6,1.8231,2.3476,60,48.8088,1.745852243,12
12,6,1.8234,5.15,17.97,368.304,13.20093264,12
12,6,1.8238,3.116,24.97,620.196,21.62945907,12
12,6,1.8238,4.6286,25,46.6944,1.67597223,12
12,6,1.8241,3.116,14.97,3465.6,122.6838049,12
12,6,1.8249,3.116,44.98,14.7672,0.530544389,12
12,6,1.8261,2.3476,45,173.208,6.109806956,12
12,6,1.8263,3.4886,28,225.744,7.988567509,12
12,6,1.8263,5.15,22.98,32.3652,1.151771133,12
12,6,1.8272,3.269,32.98,117.8688,4.128549066,12
12,6,1.8292,4.6286,20,342.336,13.24925936,12
12,6,1.8294,5.15,26.98,2.43492,0.106859532,12
12,6,1.8296,4.6286,16,1293.12,46.30251057,12
12,6,1.8303,3.269,42.98,11.37924,0.420987584,12
12,6,1.8305,2.3476,30,637.932,22.63381656,12
12,6,1.8309,4.6286,10.65,6405.48,229.2170475,12
12,6,1.8312,3.116,34.98,117.0612,4.113625262,12
12,6,1.8318,3.4886,36,32.4912,1.151807771,12
12,6,1.8325,2.3476,60,50.8464,1.815782311,12
12,6,1.8357,3.116,44.98,15.4428,0.549474586,12
12,6,1.8359,3.4886,20,1159.5,41.0248013,12
12,6,1.8383,4.6286,25,48.0228,1.721983868,12
12,6,1.8384,2.3476,45,172.596,6.08849557,12
12,6,1.8393,3.4886,14,3910.2,138.4151454,12
12,6,1.8393,5.15,11.97,3476.64,122.3566359,12
12,6,1.8401,3.116,24.97,625.176,21.83475847,12
12,6,1.8409,3.269,32.98,121.476,4.253031598,12
12,6,1.841,5.15,17.98,371.688,13.64004133,12
12,6,1.8411,5.15,22.98,32.8668,1.196665406,12
12,6,1.8412,3.4886,28,232.752,8.244357227,12
12,6,1.8413,3.269,42.98,12.33,0.452637507,12
12,6,1.842,2.3476,60,52.248,1.863900661,12
12,6,1.8427,5.15,26.98,2.65776,0.114765358,12
12,6,1.8434,3.116,14.98,3362.64,117.0602765,12
12,6,1.8442,3.4886,36,33.7284,1.197122695,12
