A,Z,nu,E0,ThetaDeg,cross,error,dataSet,normalization,normError,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,Veff,Eeff,Ep,Ep_eff,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,RL_qvc_nu,RT_qvc_nu,RL_qvd_nu,RT_qvd_nu,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_nu,RT_q2c_nu,RL_q2d_nu,RT_q2d_nu,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_nu,bc_qv_ex,bc_qv_w2,bc_q2_nu,bc_q2_ex,bc_q2_w2,sigtot
12,6,0.054813316,0.25,40,108880,3266.4,16,0.9455,0.003127,102946.04,3107.0913620479296,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0535119917033648,2.894010933453939,0.0031,0.2531,0.195186684,0.198286684,1.0249537599999998,0.02283250467549,0.0234827554724349,0.0264872550833507,0.1627490555528688,0.959733175943101,0.7699133257144846,0.0022961376611115,44834437.30031545,1422562.7911258207,0.0137525664264707,0.0135841232975807,73.00257086819538,71.22523348584564,7515325.580700075,226825.65735186168,19.300795693090464,0.582531737778872,7332355.735443204,221303.3077237179,18.830894081592977,0.5683492860974255,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.02181622,0.008648114,0.02082143,0.007924821,0.0219411,0.008713292,0.02098718,0.008011131,0.02134981,0.008403179,0.02082143,0.007924825,0.01804126,0.006056001,0.02082143,0.007924821,0.01826257,0.006165823,0.02096798,0.007997305,0.01907735,0.006567618,0.02082143,0.007924825,1.0557390736322176,1.0531542231800846,1.0322476586106328,0.8474645277982419,0.8524653509975346,0.899127459971138,109412.784
12,6,0.055293316,0.25,40,113210,3396.3,16,0.9455,0.003127,107040.055,3230.6558881102696,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0539919917033648,2.894010933453939,0.0031,0.2531,0.194706684,0.1978066839999999,1.0249537599999998,0.0227763553418385,0.0234259098870462,0.026483260681322,0.162736783430551,0.9606907636084898,0.7695104495546657,0.002319775934766,46142411.16816936,1464063.8128451412,0.0137525664264707,0.0135841232975807,73.2968004940226,71.51229972952402,7845693.556204207,236796.74009565785,20.14924393798356,0.6081393882805529,7654680.496224737,231031.6321934932,19.658685810356523,0.5933334868497415,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.02149806,0.008481283,0.02050241,0.007757447,0.02162314,0.008547,0.02066782,0.007844057,0.02103577,0.008236994,0.02050241,0.007757451,0.01778416,0.00592809,0.02050241,0.007757447,0.01800171,0.006036349,0.02064829,0.007829999,0.01878576,0.006424319,0.02050241,0.007757451,1.0567402916046902,1.054130054311858,1.0330213649385058,0.8482517390560798,0.8531644800277051,0.899085227447059,107078.95200000002
12,6,0.055773316,0.25,40,106930,3207.9,16,0.9455,0.003127,101102.315,3051.444520056807,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0544719917033648,2.894010933453939,0.0031,0.2531,0.1942266839999999,0.1973266839999999,1.0249537599999998,0.0227202060081871,0.0233690643016574,0.0264797270792933,0.162725926266509,0.9616483512738784,0.7691029475582982,0.0023432847704541,43145552.03651468,1368975.7388635012,0.0137525664264707,0.0135841232975807,73.5951779116345,71.80341278189418,7440642.859703113,224571.60234106283,19.10899615968526,0.5767428927345349,7259491.257150092,219104.1304546879,18.64376414374563,0.5627013776060834,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.02118342,0.008315251,0.02018766,0.007591501,0.02130865,0.008381455,0.02035264,0.007678339,0.02072559,0.008071878,0.02018767,0.007591506,0.01753148,0.00580205,0.02018766,0.007591501,0.01774529,0.005908722,0.02033279,0.007664055,0.0184993,0.006282988,0.02018767,0.007591505,1.05771864319764,1.0550852941372908,1.0337890015097666,0.849115347209603,0.853939724821444,0.8991100085841645,104781.744
12,6,0.056253316,0.25,40,103740,3112.2,16,0.9455,0.003127,98086.17,2960.4119939277384,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0549519917033648,2.894010933453939,0.0031,0.2531,0.193746684,0.196846684,1.0249537599999998,0.0226640566745356,0.0233122187162687,0.0264766542772646,0.1627164843439798,0.9626059389392672,0.7686907982062688,0.0023666632216767,41444920.89183128,1315015.998683171,0.0137525664264707,0.0135841232975807,73.89774654400108,72.09861500874058,7248346.930131802,218767.77519309288,18.615143377205676,0.5618375528636114,7071877.00851188,213441.60461745408,18.16193481470391,0.5481589265681718,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.0208724,0.008150146,0.01987729,0.007427092,0.02099772,0.008216786,0.02004174,0.007514087,0.02041937,0.007907944,0.01987729,0.007427096,0.01728322,0.005677901,0.01987729,0.007427092,0.01749329,0.00578297,0.02002157,0.007499584,0.0182179,0.006143676,0.01987729,0.007427096,1.0586720070821822,1.0560180278426028,1.034550537577439,0.8500531351587896,0.8547889801045051,0.8991984136503159,102521.90400000001
12,6,0.056733316,0.25,40,104770,3143.1,16,0.9455,0.003127,99060.035,2989.8049412358705,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0554319917033648,2.894010933453939,0.0031,0.2531,0.193266684,0.1963666839999999,1.0249537599999998,0.0226079073408842,0.02325537313088,0.0264740422752359,0.1627084579093413,0.963563526604656,0.7682739799277924,0.0023899103550792,41449268.082155,1315153.931744738,0.0137525664264707,0.0135841232975807,74.20455040719267,72.39794935450813,7350705.36049577,221857.13146961087,18.878019433699333,0.5697716115648561,7171743.396985803,216455.7467154527,18.418410830259635,0.5558998208512901,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.02056512,0.007986085,0.01957136,0.007264316,0.02069045,0.008053111,0.0197352,0.007351403,0.0201172,0.007745295,0.01957136,0.007264321,0.01703938,0.005555662,0.01957136,0.007264316,0.0172457,0.005659112,0.01971472,0.007336687,0.01794153,0.006006424,0.01957136,0.00726432,1.0596011267108103,1.0569273735929547,1.0353049980575564,0.8510646040825133,0.8557102541908943,0.8993480276241792,100300.11600000001
12,6,0.057213316,0.25,40,102810,3084.3,16,0.9455,0.003127,97206.855,2933.872730824281,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0559119917033648,2.894010933453939,0.0031,0.2531,0.1927866839999999,0.1958866839999999,1.0249537599999998,0.0225517580072328,0.0231985275454913,0.0264718910732071,0.1627018471720809,0.9645211142700448,0.7678524711007921,0.0024130252506213,40284226.19074159,1278188.0335507644,0.0137525664264707,0.0135841232975807,74.51563411872047,72.70145935043985,7243430.441011514,218619.38696099332,18.6025168913643,0.5614564634589997,7067080.2173666,213296.82907938535,18.14961573619117,0.5477871152538626,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.02026169,0.007823175,0.01926995,0.007103264,0.02038696,0.00789054,0.0194331,0.00719038,0.01981917,0.007584025,0.01926996,0.007103268,0.01679995,0.005435345,0.01926995,0.007103264,0.01700254,0.005537165,0.01941232,0.007175456,0.01767016,0.005871268,0.01926996,0.007103268,1.0605053925728334,1.0578132470340968,1.0360518845836997,0.8521479019299988,0.8567030208944657,0.8995565322728619,98116.908
12,6,0.057693316,0.25,40,99370,2981.1,16,0.9455,0.003127,93954.335,2835.70599418353,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0563919917033648,2.894010933453939,0.0031,0.2531,0.192306684,0.195406684,1.0249537599999998,0.0224956086735813,0.0231416819601026,0.0264702006711784,0.1626966523047676,0.9654787019354336,0.7674262500522834,0.0024360070017434,38568992.17972485,1223764.955464564,0.0137525664264707,0.0135841232975807,74.8310429060023,73.00918912283643,7030700.873589913,212198.83691955564,18.056186612709716,0.5449672610609968,6859529.81292533,207032.59522610623,17.616586540167155,0.5316993627702744,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01996218,0.007661517,0.01897315,0.006944015,0.02008734,0.007729175,0.01913551,0.0070311,0.01952535,0.007424221,0.01897315,0.006944019,0.01656492,0.00531696,0.01897315,0.006944015,0.01676378,0.005417142,0.01911443,0.007015976,0.0174038,0.005738237,0.01897315,0.006944018,1.0613822738803098,1.0586748798349803,1.0367906291668445,0.8533008114780984,0.8577652958751725,0.8998239040306532,95972.736
12,6,0.058174316,0.25,40,96550,2896.5,16,0.9455,0.003127,91288.025,2755.232099611752,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0568729917033648,2.894010933453939,0.0031,0.2531,0.191825684,0.194925684,1.0249537599999998,0.0224393423621514,0.0230847179464109,0.0264689689884788,0.1626928670485551,0.966438284575125,0.766994392279241,0.0024589021744066,37125521.27944127,1177964.7153709552,0.0137525664264707,0.0135841232975807,75.15149341747514,73.32183787244719,6860431.409881805,207059.8069975888,17.618902013857227,0.5317692478120057,6693405.768745906,202018.68130869517,17.18994817274218,0.5188226713876397,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01966609,0.007500869,0.01868039,0.006786315,0.01979107,0.007568777,0.0188419,0.006873313,0.0192352,0.007265633,0.0186804,0.006786319,0.0163338,0.005200272,0.01868039,0.006786315,0.01652893,0.005298809,0.01882053,0.006857994,0.01714189,0.005607085,0.0186804,0.006786318,1.0622349931503692,1.059512923078351,1.0375211343195232,0.8545253420529312,0.8588975148035193,0.9001489160489424,93863.58
12,6,0.058654316,0.25,40,95450,2863.5,16,0.9455,0.003127,90247.975,2723.8415733603497,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0573529917033648,2.894010933453939,0.0031,0.2531,0.191345684,0.194445684,1.0249537599999998,0.0223831930285,0.0230278723610222,0.0264682011464501,0.1626905072413572,0.9673958722405138,0.766558671636603,0.0024816146897646,36366634.74479974,1153885.819507131,0.0137525664264707,0.0135841232975807,75.47569977309524,73.63815102555968,6811529.066229805,205583.84882042115,17.493311427846628,0.5279787044851516,6645694.012800935,200578.6571488075,17.067415244026844,0.5151244135005189,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01937472,0.007341984,0.01839296,0.006630884,0.01949946,0.007410099,0.01855353,0.006717741,0.01894999,0.007108991,0.01839296,0.006630888,0.01610754,0.005085769,0.01839296,0.006630884,0.01629897,0.005182662,0.01853188,0.006702235,0.01688551,0.005478374,0.01839296,0.006630887,1.0630580950792068,1.0603239468916552,1.038240649400971,0.8558144466029373,0.860094844851118,0.9005301612012745,91798.40400000001
12,6,0.059134316,0.25,40,97620,2928.6,16,0.9455,0.003127,92299.71,2785.766520601753,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0578329917033648,2.894010933453939,0.0031,0.2531,0.190865684,0.193965684,1.0249537599999998,0.0223270436948485,0.0229710267756335,0.0264678941044213,0.1626895636001934,0.9683534599059024,0.7661181734065219,0.0025041914217389,36858088.88200154,1169479.28763622,0.0137525664264707,0.0135841232975807,75.80437073155149,73.95882008526073,6996721.43525469,211173.2780992396,17.968920906117,0.5423334295590057,6826377.64581174,206032.00489672783,17.531445424539932,0.5291296551358626,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.0190875,0.007184603,0.01811026,0.006477449,0.01921194,0.007252884,0.01826984,0.006564115,0.01866912,0.006954029,0.01811027,0.006477453,0.01588562,0.004973207,0.01811026,0.006477449,0.01607337,0.005068455,0.01824791,0.006548427,0.01663411,0.005351843,0.01811027,0.006477452,1.063853256716477,1.0611077704980805,1.03894772472704,0.8571696640218357,0.861357459019999,0.9009677561512716,89772.864
12,6,0.059614316,0.25,40,92180,2765.4,16,0.9455,0.003127,87156.19,2630.526099867544,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0583129917033648,2.894010933453939,0.0031,0.2531,0.190385684,0.193485684,1.0249537599999998,0.0222708943611971,0.0229141811902448,0.0264680478623926,0.162690036149706,0.9693110475712912,0.7656728757162973,0.0025266315193219,34495014.145707145,1094500.7132429553,0.0137525664264707,0.0135841232975807,76.13755404847049,74.28389164450746,6635859.126783764,200281.8231045774,17.04215737280837,0.514362086814746,6474300.9741081055,195405.71577060944,16.627245089386637,0.5018393091360005,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01880448,0.007028795,0.01783232,0.006326059,0.01892858,0.007097204,0.01799085,0.006412486,0.01839262,0.006800803,0.01783233,0.006326063,0.01566801,0.004862581,0.01783232,0.006326059,0.01585211,0.004956189,0.01796864,0.006396623,0.01638768,0.005227501,0.01783233,0.006326063,1.064619644553286,1.061865003266597,1.039642591706447,0.8585894891224413,0.8626848188530037,0.9014628071419896,87786.936
12,6,0.060094316,0.25,40,86720,2601.6,16,0.9455,0.003127,81993.76,2474.714942292399,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0587929917033648,2.894010933453939,0.0031,0.2531,0.189905684,0.1930056839999999,1.0249537599999998,0.0222147450275456,0.022857335604856,0.0264686624203639,0.1626919248775548,0.97026863523668,0.7652227566443672,0.0025489341457682,32167861.274927456,1020661.9124778674,0.0137525664264707,0.0135841232975807,76.47529813368126,74.61341293453206,6270497.241101509,189254.56300768704,16.10383806330234,0.4860419705537518,6117834.272934917,184646.92788451945,15.711770317621296,0.4742086809396668,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01852568,0.006874624,0.01755915,0.006176759,0.0186494,0.006943123,0.01771657,0.006262902,0.01812049,0.006649365,0.01755916,0.006176763,0.01545467,0.004753887,0.01755915,0.006176759,0.01563516,0.004845859,0.0176941,0.006246869,0.0161462,0.005105352,0.01755915,0.006176762,1.0653559880688612,1.0625944146905415,1.0403232297409033,0.8600726534865207,0.8640753860630702,0.902015609811758,85840.476
12,6,0.060574316,0.25,40,84280,2528.4,16,0.9455,0.003127,79686.74,2405.08504769838,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0592729917033648,2.894010933453939,0.0031,0.2531,0.1894256839999999,0.1925256839999999,1.0249537599999998,0.0221585956938942,0.0228004900194673,0.0264697377783352,0.1626952297344185,0.9712262229020686,0.7647677942207409,0.0025710984787402,30993266.36412742,983392.9042028796,0.0137525664264707,0.0135841232975807,76.81765206047591,74.94743183387699,6121348.267153609,184752.98636994723,15.720794927899773,0.4744810594463302,5972316.51421388,180254.9476670511,15.338052838500513,0.462929234433298,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01825114,0.006722147,0.01729073,0.006029585,0.01837443,0.0067907,0.017447,0.006115401,0.01785272,0.006499761,0.01729074,0.006029588,0.01524554,0.004647117,0.01729073,0.006029585,0.01542246,0.004737459,0.01742427,0.006099205,0.01590963,0.004985395,0.01729074,0.006029588,1.0660634400282314,1.0632958547785063,1.0409890936904602,0.8616180661841859,0.8655281300650199,0.902625376203498,83933.268
12,6,0.061054316,0.25,40,86790,2603.7,16,0.9455,0.003127,82059.945,2476.7125212356705,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0597529917033648,2.894010933453939,0.0031,0.2531,0.188945684,0.192045684,1.0249537599999998,0.0221024463602428,0.0227436444340786,0.0264712739363065,0.1626999506340014,0.9721838105674574,0.7643079664274384,0.0025931237104492,31645210.2417366,1004078.5904305635,0.0137525664264707,0.0135841232975807,77.16466557501084,75.2859968775673,6332128.213028784,191114.69342659245,16.262118204962434,0.4908191417876894,6177964.763043345,186461.77114038053,15.866196934545064,0.478869546063902,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01798084,0.006571413,0.01702705,0.005884568,0.01810367,0.006639986,0.01718214,0.005970018,0.01758929,0.00635203,0.01702705,0.005884572,0.01504056,0.004542259,0.01702705,0.005884568,0.01521397,0.004630981,0.01715916,0.005953665,0.01567793,0.004867629,0.01702705,0.005884571,1.066739900940856,1.0639676577397263,1.0416389484204611,0.8632240479164129,0.8670416644727813,0.9032939613363432,82064.988
12,6,0.061534316,0.25,40,81250,2437.5,16,0.9455,0.003127,76821.875,2318.618416296788,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0602329917033648,2.894010933453939,0.0031,0.2531,0.188465684,0.1915656839999999,1.0249537599999998,0.0220462970265913,0.0226867988486899,0.0264732708942777,0.1627060874530445,0.973141398232846,0.7638432511989391,0.0026150090477934,29377288.413139988,932119.1458426226,0.0137525664264707,0.0135841232975807,77.51638910585078,75.62915726642224,5954954.35434103,179730.92734565333,15.293463486130042,0.4615834498689806,5809973.665876431,175355.15684693266,14.921125306306546,0.4503456330254164,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01771478,0.006422469,0.01676806,0.005741735,0.01783713,0.006491029,0.01692195,0.005826781,0.01733015,0.006206207,0.01676807,0.005741738,0.01483967,0.004439303,0.01676806,0.005741735,0.01500962,0.004526415,0.01689871,0.005810278,0.01545105,0.004752045,0.01676807,0.005741738,1.0673862229344364,1.0646107082283771,1.0422703482018412,0.8648905153363413,0.8686159079830171,0.9040208662678366,80235.21600000001
12,6,0.062014316,0.25,40,83730,2511.9,16,0.9455,0.003127,79166.715,2389.389784572678,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0607129917033648,2.894010933453939,0.0031,0.2531,0.187985684,0.1910856839999999,1.0249537599999998,0.0219901476929399,0.0226299532633011,0.026475728652249,0.1627136400313417,0.9740989858982348,0.7633736264226381,0.0026367537124915,30024311.57106187,952648.7013557442,0.0137525664264707,0.0135841232975807,77.87287377365779,75.9769628765085,6164939.604270141,186068.6490900955,15.832745831774842,0.4778599333340843,6014846.566610128,181538.57895998695,15.447278159918982,0.466225845480175,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01745292,0.006275355,0.01651373,0.005601107,0.01757477,0.006343871,0.01666639,0.005685714,0.01707527,0.006062322,0.01651374,0.00560111,0.01464279,0.004338233,0.01651373,0.005601107,0.01480934,0.004423748,0.01664291,0.005669066,0.01522894,0.004638636,0.01651374,0.00560111,1.0680004029263814,1.065223561955836,1.042883455254222,0.8666154420933865,0.870248704997687,0.9048078929766976,78443.484
12,6,0.062494316,0.25,40,79450,2383.5,16,0.9455,0.003127,75119.975,2267.2521006126744,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0611929917033648,2.894010933453939,0.0031,0.2531,0.187505684,0.190605684,1.0249537599999998,0.0219339983592884,0.0225731076779124,0.0264786472102203,0.1627226081717606,0.9750565735636236,0.7628990699393099,0.0026583569412124,28258046.85421137,896606.4575635549,0.0137525664264707,0.0135841232975807,78.23417140102839,76.32946426873775,5876948.999790968,177376.58944867365,15.093130793291792,0.455537059163194,5733867.4476309735,173058.13820193574,14.7256699592885,0.4444464491385388,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.01719525,0.006130106,0.016264,0.0054627,0.01731656,0.006198548,0.01641541,0.005546836,0.01682458,0.005920401,0.01626401,0.005462704,0.01444983,0.004239035,0.016264,0.0054627,0.01461307,0.004322965,0.0163917,0.005530049,0.01501152,0.004527387,0.01626401,0.005462703,1.0685834048579244,1.0658057056299222,1.0434761754995705,0.8683975735612824,0.8719402207260606,0.9056548173220472,76689.27600000001
